FRAME,KEY,STATUS
29025,Key.right,DOWN
29034,'x',UP
29051,Key.right,UP
29064,Key.down,DOWN
29083,Key.down,UP
29099,Key.down,DOWN
29120,Key.down,UP
29122,Key.left,DOWN
29135,Key.left,UP
29156,Key.down,DOWN
29211,Key.right,DOWN
29211,Key.down,UP
29278,Key.right,UP
29288,Key.right,DOWN
29295,'x',DOWN
29323,'x',UP
29326,Key.right,UP
29375,Key.left,DOWN
29407,Key.left,UP
29440,Key.right,DOWN
29461,'x',DOWN
29499,'x',UP
29551,Key.right,UP
29587,Key.left,DOWN
29638,Key.left,UP
29702,Key.right,DOWN
29778,Key.right,UP
29812,Key.right,DOWN
29844,'x',DOWN
29867,'x',UP
29900,Key.right,UP
29918,Key.left,DOWN
29953,Key.left,UP
30008,Key.right,DOWN
30023,'x',DOWN
30024,Key.right,UP
30038,Key.right,DOWN
30045,'x',UP
30045,Key.right,UP
30058,Key.left,DOWN
30080,Key.left,UP
30088,Key.left,DOWN
30109,Key.left,UP
30114,Key.left,DOWN
30126,Key.left,UP
30150,'x',DOWN
30160,Key.right,DOWN
30166,'x',UP
30175,Key.right,UP
30215,Key.right,DOWN
30258,Key.right,UP
30275,'x',DOWN
30283,'x',UP
30307,'x',DOWN
30317,'x',UP
30352,'x',DOWN
30354,Key.left,DOWN
30382,'x',UP
30390,Key.left,UP
30421,Key.left,DOWN
30433,Key.left,UP
30454,Key.left,DOWN
30462,Key.left,UP
30495,'x',DOWN
30502,Key.right,DOWN
30529,'x',UP
30580,Key.right,UP
30604,Key.left,DOWN
30656,Key.left,UP
30714,Key.right,DOWN
30795,'x',DOWN
30814,'x',UP
30829,Key.right,UP
30880,Key.right,DOWN
30905,Key.right,UP
30933,Key.right,DOWN
30954,Key.right,UP
31002,Key.left,DOWN
31026,Key.left,UP
31029,'x',DOWN
31039,Key.left,DOWN
31053,'x',UP
31053,Key.left,UP
31070,Key.right,DOWN
31094,Key.right,UP
31100,Key.left,DOWN
31107,'x',DOWN
31108,Key.left,UP
31126,'x',UP
31159,Key.left,DOWN
31192,Key.left,UP
31234,Key.right,DOWN
31246,Key.right,UP
31285,Key.right,DOWN
31300,Key.right,UP
31316,Key.right,DOWN
31327,Key.right,UP
31359,Key.right,DOWN
31373,Key.right,UP
31389,'x',DOWN
31408,'x',UP
31419,Key.right,DOWN
31426,Key.right,UP
31434,Key.left,DOWN
31448,Key.left,UP
31458,Key.right,DOWN
31596,Key.right,UP
31621,Key.right,DOWN
31628,Key.right,UP
31638,'x',DOWN
31651,'x',UP
31667,Key.right,DOWN
31683,Key.right,UP
31694,Key.right,DOWN
31720,Key.right,UP
31730,'x',DOWN
31733,Key.left,DOWN
31739,'x',UP
31769,Key.left,UP
31778,'x',DOWN
31789,Key.right,DOWN
31805,'x',UP
31810,Key.right,UP
31816,Key.right,DOWN
31826,Key.right,UP
31836,Key.right,DOWN
31854,Key.right,UP
31874,'x',DOWN
31887,'x',UP
31920,'x',DOWN
31922,Key.left,DOWN
31953,'x',UP
31953,Key.left,UP
31965,'x',DOWN
31974,'x',UP
31988,Key.right,DOWN
32007,Key.right,UP
32018,'x',DOWN
32024,Key.right,DOWN
32048,'x',UP
32048,Key.right,UP
32063,Key.right,DOWN
32069,'x',DOWN
